Date,Open,High,Low,Close,Volume,MA_7,MA_14,MA_30,RSI_14,MACD,Signal,Hist,BB_upper,BB_lower,Daily_Return,Close_lag1,Close_lag2,Close_lag5,Vol_MA_7,Target
2025-09-10,231.7482872752143,231.9778454619465,225.5201526853384,226.35855102539065,83440800,234.79248046875,231.77252306256975,225.5360087076823,51.08756680986802,4.289051015018714,5.0341339457651095,-0.7450829307463955,240.25449123204908,222.47952823816576,-3.225946602106411,233.9041748046875,237.42745971679688,238.01634216308597,58811057.14285714,229.59239196777344
2025-09-11,226.44839058875493,230.0115911363252,226.21881717306923,229.59239196777344,50208600,234.83668082101005,232.1382544381278,226.2418955485026,56.751775469863745,3.756251452701065,4.778557447152301,-1.0223059944512363,240.0933468042381,222.3112994970314,1.4286365271970913,226.35855102539065,233.9041748046875,239.32383728027344,59687200.0,233.6247100830078
2025-09-12,228.78393068206051,234.063860229386,228.584314210114,233.6247100830078,55824200,234.2093048095703,232.5881118774414,227.13137715657552,58.05464291485083,3.617676016172311,4.546381160956303,-0.9287051447839918,240.2108096673726,222.32259182188523,1.7562943095258854,229.59239196777344,226.35855102539065,239.2340087890625,58172400.0,236.24969482421875
2025-09-15,236.549127145038,237.7368657054393,234.58287368836287,236.24969482421875,42699500,233.7701416015625,233.26824406215124,228.28083343505858,61.57767168618595,3.6772789325364386,4.37256071527233,-0.6952817827358917,240.73842708206877,222.3050024833609,1.123590368620797,233.6247100830078,229.59239196777344,237.42745971679688,57479557.14285714,237.6969451904297
2025-09-16,236.72878926810645,240.76111223381088,235.87043992435724,237.6969451904297,63421100,233.5505610874721,233.89847128731864,229.44629567464193,60.9135808434227,3.7975202331743105,4.257552618852727,-0.4600323856784163,241.48515498750947,222.28289310819366,0.6125935389198034,236.24969482421875,233.6247100830078,233.9041748046875,58701085.71428572,238.5353546142578
2025-09-17,238.5153883976145,239.6432435766681,237.27774187166392,238.5353546142578,46508000,233.70883178710938,234.50445883614677,230.65399525960285,60.58266759754207,3.9153314599831504,4.189108387078812,-0.27377692709566137,242.30952880453216,222.29991638589755,0.3527220020250743,237.6969451904297,236.24969482421875,226.35855102539065,58345157.14285714,237.42745971679688
2025-09-18,239.5134800259323,240.74113579799257,236.199788714976,237.42745971679688,44249600,234.212158203125,234.88373565673828,231.48147633870443,56.785709271470544,3.874635461132982,4.126213801889646,-0.2515783407566641,242.62453317389864,223.16965475334743,-0.46445731252398037,238.5353546142578,237.6969451904297,229.59239196777344,55193114.28571428,245.032958984375
2025-09-19,240.77107799962133,245.83144010441063,239.7530294205925,245.032958984375,163741300,236.8799307686942,235.8362056187221,232.3371597290039,64.3965490258098,4.4053022359587715,4.182031488703472,0.22327074725529972,244.23222786423244,223.61804069045505,3.203293872010393,237.42745971679688,238.5353546142578,233.6247100830078,66664614.28571428,255.5928192138672
2025-09-22,247.82763635806887,256.15178189089505,247.64797087115,255.5928192138672,105517400,240.59427751813615,237.71547916957311,233.23511454264323,74.1568761399009,5.613245941255201,4.468274379213818,1.1449715620413832,249.03148467897265,221.64539520383985,4.309567281585802,245.032958984375,237.42745971679688,236.24969482421875,74565871.42857143,253.9459686279297
2025-09-23,255.3932223520852,256.8504363399061,253.0975947938589,253.9459686279297,60275200,243.497314453125,238.85330963134766,234.1417200724284,66.81415530115126,6.36429927112772,4.847479357596598,1.5168199135311218,252.09366468272844,221.3050276390489,-0.6443258425658294,255.5928192138672,245.032958984375,237.6969451904297,75201728.57142857,251.8300018310547
2025-09-24,254.73446948849343,255.2534845023776,250.5624136207024,251.8300018310547,42303700,245.7230725969587,239.74660709926061,234.89561665852864,62.979080282409235,6.711408668044896,5.220265219686258,1.4911434483586383,254.17940910136394,221.51490699971026,-0.8332350414175016,253.9459686279297,255.5928192138672,238.5353546142578,75145185.71428572,256.3813171386719
2025-09-25,252.72829161839877,256.6807646844572,251.2311452680336,256.3813171386719,55202100,248.39226858956474,240.97141483851843,235.6787897745768,66.28744573585888,7.269945072869206,5.630201190322849,1.639743882546357,257.02337486037254,221.30392006150248,1.8072966979806315,251.8300018310547,253.9459686279297,237.42745971679688,73971042.85714285,254.97401428222656
2025-09-26,253.61660096533103,257.10994249251326,253.2972024297037,254.97401428222656,46076300,250.7406485421317,242.22474016462053,236.4333516438802,66.79404619720549,7.512432967612,6.006647545780679,1.5057854218313205,259.16498216294946,221.44795576429667,-0.5489100657377954,256.3813171386719,251.8300018310547,245.032958984375,73909371.42857143,253.9459686279297
2025-09-29,254.0757261912774,254.5148915782133,252.52867184357527,253.9459686279297,40127700,253.1004355294364,243.65629686628068,237.1932367960612,70.14446493802798,7.5347952492744525,6.312277086479435,1.2225181627950175,260.75790465548266,222.07979218289626,-0.4031962461707783,254.97401428222656,256.3813171386719,255.5928192138672,73320528.57142857,254.1455993652344
2025-09-30,254.3751575512532,255.4331385813304,252.6284867333586,254.1455993652344,37704300,254.40224129813058,245.6410860334124,237.98306477864583,82.76838720079232,7.482373901994123,6.546296449582373,0.9360774524117499,261.91256663296656,223.41139119174045,0.07861150085717306,253.9459686279297,254.97401428222656,253.9459686279297,55315242.85714286,254.9640350341797
2025-10-01,254.55481135314997,258.29769267334166,254.44502000530687,254.9640350341797,48713900,254.31241498674666,247.4533462524414,238.81115315755207,81.7274314831154,7.42132214307793,6.721301588281485,0.7000205547964446,263.3809342849335,223.6377928268829,0.3220341689918804,254.1455993652344,253.9459686279297,251.8300018310547,47200457.14285714,256.6408386230469
2025-10-02,256.09186667190835,257.68882891050583,253.66649683440303,256.6408386230469,42630200,254.69739641462053,249.09735543387276,239.8465133666992,80.58357545909274,7.422678206365674,6.861576911898323,0.5611012944673508,264.97465084501306,223.77577640108072,0.657662791005964,254.9640350341797,254.1455993652344,256.3813171386719,44679742.85714286,257.5291442871094
2025-10-03,254.18552630266564,258.7468246365968,253.46689477740225,257.5291442871094,49155600,255.51155962262834,250.61731610979353,240.9484130859375,79.64407637138157,7.410013713979396,6.971264272314539,0.4387494416648572,266.5426268088477,224.0373139870508,0.3461279462880995,256.6408386230469,254.9640350341797,254.97401428222656,45658585.71428572,256.20166015625
2025-10-06,257.499174775338,258.57713717661323,254.56478079871025,256.20166015625,44664100,255.48589433942522,251.939081464495,241.9109115600586,75.86494456224585,7.209750620172571,7.018961541886146,0.190789078286425,267.6766862922965,224.78067454754728,-0.5154694760991507,257.5291442871094,256.6408386230469,253.9459686279297,44153157.14285714,255.9920959472656
2025-10-07,256.32145476920215,256.9103287268919,254.94407514023973,255.9920959472656,31955800,255.63133457728796,253.18599155970983,242.88638661702473,74.83675469328894,6.953969562824625,7.005963146073842,-0.05199358324921732,268.37997934515056,226.286173608951,-0.08179658510276688,256.20166015625,257.5291442871094,254.1455993652344,42135942.85714286,257.569091796875
2025-10-08,256.03201279963565,258.0282082133661,255.62278908467795,257.569091796875,36496900,256.148923601423,254.6246795654297,243.8428975423177,78.27922868092162,6.80012402085049,6.964795321029172,-0.16467130017868215,267.92409412276027,229.8631129084897,0.6160330239001865,255.9920959472656,256.20166015625,254.9640350341797,41617257.14285714,253.55670166015625
2025-10-09,257.3195337882977,257.50917476461467,252.6584199331141,253.55670166015625,38322000,256.0647953578404,255.23351832798548,244.62640329996745,63.310465050891274,6.2820187674191175,6.828240010307161,-0.546221242888044,266.89251623322735,233.29112176726093,-1.557791778791151,257.569091796875,255.9920959472656,256.6408386230469,41705500.0,244.80340576171875
2025-10-10,254.4550078501572,255.8922708493858,243.53581752909895,244.80340576171875,61999100,254.613276890346,254.4628459385463,245.04926401774088,32.14405663841248,5.106237271921771,6.483839462630083,-1.3776021907083127,265.8082064053801,235.49330116297935,-3.4522045132806656,253.55670166015625,257.569091796875,257.5291442871094,43603385.71428572,247.18885803222656
2025-10-13,248.9055871417832,249.2149949644775,245.09284695690997,247.18885803222656,38142900,253.26299394880022,253.98019518171037,245.56561330159505,39.08417652499208,4.317142694214567,6.05050010894698,-1.7333574147324127,264.885322291346,237.5101015978142,0.9744359001401026,244.80340576171875,253.55670166015625,256.20166015625,42962342.85714286,247.29864501953125
2025-10-14,246.1308726626428,248.37659224814223,244.2344780970313,247.29864501953125,35478000,251.80149405343192,253.65652683803015,246.166135152181,42.17241886482717,3.658465930676641,5.5720932732929125,-1.9136273426162713,263.97446403885846,239.38112983321184,0.04441421356069508,247.18885803222656,244.80340576171875,255.9920959472656,41008400.0,248.86566162109372
2025-10-15,249.01538540478128,251.3409547309234,246.99922390992757,248.86566162109372,33893600,250.7534942626953,253.11969430106026,246.52777913411458,35.524830898793155,3.225720891212603,5.102818796876851,-1.8770979056642476,262.9361307782574,241.4524937944965,0.633653533135492,247.29864501953125,247.18885803222656,257.569091796875,39469757.14285714,246.9792633056641
2025-10-16,247.77774448085987,248.56623493239263,244.6636846503341,246.9792633056641,39777000,249.4659467424665,252.54864065987724,246.7829600016276,34.881107790755294,2.6994333634362704,4.622141710188735,-1.922708346752465,261.2884301570341,244.05537477460652,-0.7579986339383948,248.86566162109372,247.29864501953125,253.55670166015625,40587071.428571425,251.81002807617188
2025-10-17,247.5481624372989,252.89796599708643,246.79958926324147,251.81002807617188,49147000,248.64322335379464,252.3960734776088,247.20216064453126,46.46862375193053,2.641697209538762,4.226052810058741,-1.584355600519979,260.86139513784406,245.1601167029763,1.955939420116093,246.9792633056641,248.86566162109372,244.80340576171875,42394228.571428575,261.7411193847656
2025-10-20,255.4032084113237,263.87706298772724,255.143708503654,261.7411193847656,90483000,249.8124258858817,252.93861062186105,248.0126159667969,59.50062640234344,3.358581327717303,4.052558513590454,-0.6939771858731509,262.0289224488901,244.60741940902005,3.94388237214669,251.81002807617188,246.9792633056641,247.18885803222656,49845800.0,262.27008056640625
2025-10-21,261.3817895915523,264.7853058703715,261.3318664386604,262.27008056640625,46695900,252.3076651436942,253.4604710170201,248.95814615885416,59.20520649612364,3.924164576361619,4.026879726144687,-0.10271514978306762,263.3226882309299,244.14606482082792,0.20209326791449378,261.7411193847656,251.81002807617188,247.29864501953125,47659628.571428575,257.9583435058594
2025-10-22,262.15033525743416,262.349966966352,254.94406918261987,257.9583435058594,45015300,253.8461630684989,253.55457850864954,250.0114725748698,51.55662618977052,3.9786092982318166,4.017225640562113,-0.03861634233029676,263.763605655885,244.3179815633533,-1.6440064574789193,262.27008056640625,261.7411193847656,248.86566162109372,48641400.0,259.0861511230469
2025-10-23,259.4454820834593,260.12418111371363,257.51916110368444,259.0861511230469,32754900,255.53009251185827,253.6657932826451,250.99459788004557,51.82924424462108,4.065892701658072,4.026959052781305,0.03893364887676665,264.108903422937,244.24316719473882,0.4372053262009956,257.9583435058594,262.27008056640625,246.9792633056641,48252385.71428572,262.3200378417969
2025-10-24,260.69313376057823,263.62754335723145,258.68694768993146,262.3200378417969,38253700,257.452146257673,254.10282026018416,251.95110880533855,56.87996985657165,4.345916044280841,4.090750451081212,0.25516559319962884,265.1226975393106,243.9639754343222,1.2481897255921526,259.0861511230469,257.9583435058594,251.81002807617188,48875257.14285714,268.2986145019531
2025-10-27,264.37609822840903,268.60802232244004,264.1465248140549,268.2986145019531,44888200,260.49776785714283,254.9818572998047,253.0194061279297,62.24915298410221,4.992704937524451,4.27114134836986,0.7215635891545906,267.488500993227,243.03343656780817,2.2791155068992097,262.3200378417969,259.0861511230469,261.7411193847656,49605428.571428575,268.4882507324219
2025-10-28,268.4782600095115,269.3765722048576,267.63986169210665,268.4882507324219,41534800,262.88037109375,255.76179722377233,254.04578297932943,61.176943569084855,5.4576791265416205,4.508448904004212,0.9492302225374081,269.53978064678427,242.41642205096963,0.07068103233436318,268.2986145019531,262.3200378417969,262.27008056640625,48517971.428571425,269.1869201660156
2025-10-29,268.76770579477784,270.8936584399069,266.6018207191691,269.1869201660156,51086700,263.94405691964283,256.8782414027623,255.0675018310547,67.16358540188259,5.815513683846973,4.769861859972765,1.0456518238742083,271.46437393535115,241.9141172755863,0.26022346664624774,268.4882507324219,268.2986145019531,257.9583435058594,42889928.571428575,270.8836669921875
2025-10-30,271.4725408872279,273.6184749716116,267.969239224885,270.8836669921875,69886500,265.174569266183,258.74111720493863,256.1827087402344,83.89112776897835,6.164947756942183,5.048879039366649,1.1160687175755344,273.4819887984831,241.3207852493685,0.6303229091240592,269.1869201660156,268.4882507324219,259.0861511230469,46202871.428571425,269.85565185546875
2025-10-31,276.4630533049319,276.79244258078194,268.647962249571,269.85565185546875,86167100,266.87418474469865,260.3601739065988,257.0101318359375,80.532524992426,6.286458170746414,5.296394865642602,0.9900633051038117,275.03644870236434,240.99897610232318,-0.3795042898427692,270.8836669921875,269.1869201660156,262.3200378417969,52081700.0,268.53814697265625
2025-11-03,269.90556627002525,270.33474092754267,265.74348587775046,268.53814697265625,50194600,268.22446986607144,261.87728118896484,257.44164276123047,77.70841146498954,6.204917983835912,5.478099489281265,0.7268184945546476,276.25957654080423,241.0094969455239,-0.4882257880291285,269.85565185546875,270.8836669921875,268.2986145019531,54573085.71428572,269.5262756347656
2025-11-04,267.8195068636227,270.9734988318123,267.11086611942017,269.5262756347656,49274800,269.2539324079241,263.3530393327986,257.960986328125,77.36655606973437,6.149146984415154,5.612308988308043,0.5368379961071108,277.538110885768,241.08438056931018,0.3679658451690937,268.53814697265625,269.85565185546875,268.4882507324219,56147528.571428575,269.6260986328125
2025-11-05,268.0989800730272,271.18312844251227,266.4221834255846,269.6260986328125,43683100,269.4435729980469,264.9706704275949,258.55418955485027,81.48774399462312,6.043339096001944,5.698515009846823,0.3448240861551204,278.6877110006806,241.14048113799123,0.03703646251622672,269.5262756347656,268.53814697265625,269.1869201660156,55975371.428571425,269.2567749023437
2025-11-06,267.38037702601645,272.8798740142925,267.38037702601645,269.2567749023437,51204000,269.55336216517856,266.2168666294643,258.983371480306,77.69332941932132,5.862109494432843,5.731233906764028,0.13087558766881546,279.66541614914144,241.73278331374917,-0.13697625428010785,269.6260986328125,269.5262756347656,270.8836669921875,57356685.71428572,267.9592590332031
2025-11-07,269.28671541495146,271.7719991063764,266.26248096015127,267.9592590332031,48227400,269.3779820033482,266.6610194614955,259.4162129720052,63.59671366264327,5.54981028433258,5.694949182277739,-0.14513889794515933,279.51983398670114,244.19395080333794,-0.48188791892466165,269.2567749023437,269.6260986328125,269.85565185546875,56948214.28571428,269.1781311035156
2025-11-10,268.7085692371889,273.4741297822401,267.2099714283653,269.1781311035156,41312400,269.1343340192522,267.1544516427176,259.92395172119143,64.66288634016979,5.339117674799354,5.623782880782062,-0.2846652059827077,279.47540756708366,246.43730453008428,0.4548721603090611,267.9592590332031,269.2567749023437,268.53814697265625,52866200.0,274.99267578125
2025-11-11,269.55775905965567,275.65206242273547,269.5477586519058,274.99267578125,46208300,269.8681945800781,268.3711896623884,260.61885426839194,83.98838193476104,5.5770387934766745,5.614434063320985,-0.03739526984431052,279.95169269720395,248.73042247613589,2.160110352909128,269.1781311035156,267.9592590332031,269.5262756347656,47157800.0,273.21435546875
2025-11-12,274.74292397164845,275.4722525277038,271.4460210796085,273.21435546875,48398000,270.5362243652344,269.3803471156529,261.2271982828776,77.47655353249031,5.558027920862287,5.603152834829245,-0.0451249139669585,279.8276437755397,251.28934078256583,-0.6466791551621554,274.99267578125,269.1781311035156,269.6260986328125,46901142.85714286,272.6948547363281
2025-11-13,273.85374352181776,276.4413491841305,271.83564282199285,272.6948547363281,49602800,270.98887852260043,270.1214054652623,261.7623321533203,72.55867902843508,5.438352359152248,5.570192739693846,-0.13184038054159863,278.4502284771646,255.2383152240072,-0.19014401037990014,273.21435546875,274.99267578125,269.2567749023437,46948000.0,272.15533447265625
2025-11-14,270.7965900477885,275.702003472256,269.3479639093673,272.15533447265625,47431300,271.3501979282924,270.39688546316967,262.2498718261719,60.98397473226035,5.2395752757058744,5.504069246896252,-0.26449397119037776,277.27931335751435,258.44376098330594,-0.19784761402760198,272.6948547363281,273.21435546875,267.9592590332031,47483457.14285714,267.2099609375
2025-11-17,268.5687054184609,270.2371271729127,265.48159771217263,267.2099609375,45018300,271.0577959333147,270.30557904924666,262.6168151855469,47.1354027752132,4.6296252528142645,5.329180448079855,-0.6995551952655905,277.1117743717839,259.15818412430986,-1.817114312581336,272.15533447265625,272.6948547363281,269.1781311035156,46599785.71428572,267.19000244140625
2025-11-18,269.7376065335732,270.4569347049811,265.0719890725528,267.19000244140625,45677300,270.9479021344866,270.1629420689174,262.9900787353516,45.38458825603949,4.097392787865374,5.082822916036959,-0.9854301281715854,276.94103195561274,259.82091872798105,-0.007469218596389826,267.2099609375,272.15533447265625,274.99267578125,46235485.71428572,268.3089294433594
2025-11-19,265.2817633125939,271.9555110777923,265.2517925781922,268.3089294433594,40424500,270.82373046875,269.97903224400113,263.3480733235677,43.885781537841645,3.72296673955276,4.81085168074012,-1.08788494118736,275.91834732115325,261.87866195619046,0.4187757744410714,267.19000244140625,267.2099609375,273.21435546875,46108642.85714286,266.0010986328125
2025-11-20,270.5768036466949,275.17250947675234,265.67142054546326,266.0010986328125,45823600,269.53921944754467,269.70370701381137,263.7628865559896,41.371102834078904,3.203085563087029,4.489298457209502,-1.2862128941224729,274.7462758275792,263.7422282007411,-0.8601393980195771,268.3089294433594,267.19000244140625,272.6948547363281,46053685.71428572,271.2361755371094
2025-11-21,265.70137680880595,273.0744516711978,265.4216397990326,271.2361755371094,59030800,269.2566223144531,269.89642333984375,264.64397888183595,55.13857034416779,3.1768818238844005,4.226815130544482,-1.0499333066600816,274.18195582685064,265.1981619710009,1.968065895668869,266.0010986328125,268.3089294433594,272.15533447265625,47572657.14285714,275.6620788574219
2025-11-24,270.64675212306133,276.7410558404627,270.64675212306133,275.6620788574219,65585800,269.6805114746094,270.3346949986049,265.5930862426758,60.33294343291897,3.4732115600452858,4.0760944164446435,-0.6028828563993578,275.22613467529317,264.8903295581053,1.6317525903571717,271.2361755371094,266.0010986328125,267.2099609375,49855942.85714286,276.7110900878906
2025-11-25,275.012667049666,280.1179060838009,274.9926967216935,276.7110900878906,46914200,270.33133370535717,270.8407658168248,266.57350107828773,61.56179127311626,3.7494797812909155,4.010771489413898,-0.2612917081229824,276.36806623829443,264.57068193065084,0.3805424506761135,275.6620788574219,271.2361755371094,267.19000244140625,49782071.428571425,277.29052734375
2025-11-26,276.70108254872224,279.26868736786383,276.3714044558947,277.29052734375,33431400,271.7714146205357,271.4146052769252,267.52099660237633,63.020756049643694,3.969423043061397,4.002501800143397,-0.033078757082000365,277.4739838383975,264.2751250483213,0.20940152983219829,276.7110900878906,275.6620788574219,268.3089294433594,48126800.0,278.5893249511719
2025-11-28,277.0008150112318,278.73917862681736,275.73198274965245,278.5893249511719,20135600,273.39988926478793,272.1738956996373,268.5746653238932,67.22803206558726,4.20011545850997,4.042024531816712,0.15809092669325775,278.706814366088,263.81286031652917,0.46838874009274,277.29052734375,276.7110900878906,266.0010986328125,44477985.71428572,282.8353576660156
2025-12-01,277.75011957449965,283.1550658399818,275.88187257202503,282.8353576660156,46587700,275.47509329659596,273.149411882673,269.608842976888,70.1563431766959,4.671707676259075,4.167961160705185,0.5037465155538898,280.93533636228835,262.88230890138357,1.524118957389331,278.5893249511719,277.29052734375,271.2361755371094,45358442.85714286,285.9224548339844
2025-12-02,282.7354345985028,287.1313151163589,282.36578537497866,285.9224548339844,53669500,278.3210013253348,273.9301103864397,270.414887491862,67.54334317251352,5.23421408617105,4.381211745798359,0.8530023403726918,283.6061689148385,261.94990713496617,1.0914820528252767,282.8353576660156,278.5893249511719,275.6620788574219,46479285.71428572,283.8843688964844
2025-12-03,285.9324708384744,288.35019153510143,283.0351573834178,283.8843688964844,43538700,280.1278860909598,274.69225420270647,271.13536376953124,66.98475896784197,5.452692719023219,4.595507940443331,0.8571847785798878,285.27816723790465,261.71371813807195,-0.7128107299873898,285.9224548339844,282.8353576660156,276.7110900878906,44266128.571428575,280.4375915527344
2025-12-04,283.83440686502166,284.46382276925783,278.32954829392816,280.4375915527344,43989100,280.8101021902902,275.2453068324498,271.8846720377604,61.274353837868006,5.2867698914826065,4.733760330651186,0.5530095608314207,286.0607494454051,262.0122852225636,-1.2141483369261685,283.8843688964844,285.9224548339844,277.29052734375,41180885.71428572,278.5193786621094
2025-12-05,280.27774306596746,280.8771882481053,277.79005013345267,278.5193786621094,47265800,281.0684291294643,275.6998814174107,272.5324462890625,58.90910395869985,4.94350545251649,4.775709355024247,0.16779609749224278,286.4620937287098,262.53720131523545,-0.6840070477014848,280.4375915527344,283.8843688964844,278.5893249511719,41231114.28571428,277.6302185058594
2025-12-08,277.8699843761556,279.4085531850005,275.8918244790692,277.6302185058594,38211800,281.11695643833707,276.44418552943637,273.04278564453125,66.45634226392724,4.547299677870569,4.730027419593512,-0.18272774172294248,286.60959908198157,263.35679190922934,-0.31924534677664207,278.5193786621094,280.4375915527344,282.8353576660156,41914028.571428575,276.9208679199219
2025-12-09,277.8999627322321,279.7682096639769,276.6611317163261,276.9208679199219,32193300,280.8786054338728,277.13924734933033,273.3301940917969,65.04011659992358,4.128474597684317,4.609716855211673,-0.48124225752735583,286.694561505828,264.0461031670236,-0.25550193698475887,277.6302185058594,278.5193786621094,285.9224548339844,43636557.14285714,278.5193786621094
2025-12-10,277.490342786908,279.48847306800184,276.1815698919154,278.5193786621094,33038300,280.2620370047433,277.86856515066967,273.66456502278646,65.55082500580991,3.880803672724994,4.463934218714337,-0.5831305459893432,286.95565079660634,264.1376841643311,0.5772445948890148,276.9208679199219,277.6302185058594,283.8843688964844,41700928.571428575,277.77008056640625
2025-12-11,278.83908758708685,279.3286197507982,273.5540244422053,277.77008056640625,33248000,279.097412109375,278.7092067173549,273.95067036946614,68.81787484873327,3.582760750404759,4.287699525052422,-0.7049387746476627,287.1692764871196,264.3796309835836,-0.26902907054526803,278.5193786621094,276.9208679199219,280.4375915527344,38783571.428571425,278.0198669433594
2025-12-12,277.64021728323,278.9589906850317,276.5612402656973,278.0198669433594,39532900,278.25962611607144,279.1937561035156,274.18854370117185,62.90388495823861,3.3283481347780253,4.095829246997543,-0.7674811122195173,287.3812658658643,264.700142825542,0.08992558753764257,277.77008056640625,278.5193786621094,278.5193786621094,38211314.28571428,273.8537292480469
2025-12-15,279.8880911943856,279.8880911943856,272.5849275039148,273.8537292480469,50409100,277.31907435825894,279.06458827427457,274.3218129475911,46.525838111654416,2.758750649578019,3.828413527513638,-1.069662877935619,287.36870034313904,264.8825478258062,-1.498503592968503,278.0198669433594,277.77008056640625,277.6302185058594,39128457.14285714,274.353271484375
2025-12-16,272.5649667835892,275.2424541197232,271.53593087885605,274.353271484375,37648600,276.72391619001115,278.8961726597377,274.5156504313151,45.37251214355448,2.3208955828795865,3.526909938586828,-1.2060143557072416,286.9611680315783,266.00441119205453,0.1824120627094583,273.8537292480469,278.0198669433594,276.9208679199219,37754571.428571425,271.5858764648437
2025-12-17,274.75292651919426,275.90184538512057,271.38608172110213,271.5858764648437,50138700,275.86043875558033,278.48869759695873,274.5843037923177,39.689464975179185,1.7306369326788626,3.167655337405235,-1.4370184047263725,286.5240490361103,266.8811175898663,-1.0086976563313588,274.353271484375,273.8537292480469,278.5193786621094,39458414.28571428,271.935546875
2025-12-18,273.35420232069225,273.374203136776,266.7004552212896,271.935546875,51630700,275.1482500348772,278.013427734375,274.6612854003906,37.54676438972405,1.2763551519052498,2.7893953003052383,-1.5130401483999885,286.1723250841,267.5955032850406,0.12875132341485518,271.5858764648437,274.353271484375,277.77008056640625,42235185.71428572,273.4141845703125
2025-12-19,271.8955859651445,274.34330788170604,269.64768928264715,273.4141845703125,144632000,274.418936593192,277.3404867989676,274.79986572265625,30.329660246942623,1.0238450241228634,2.4362852450687633,-1.4124402209459,285.2104983856048,269.2986385772858,0.5437456457254575,271.935546875,271.5858764648437,278.0198669433594,58177142.85714286,270.7166748046875
2025-12-22,272.6048920133635,273.62395794129594,270.25711338978425,270.7166748046875,36571800,273.4113071986607,276.25435965401783,274.89177958170575,17.727031897102435,0.5991557401508771,2.068859344085186,-1.4697036039343088,285.2701879984741,269.18699889117437,-0.9866019825797601,273.4141845703125,271.935546875,273.8537292480469,58651971.428571425,272.1053771972656
2025-12-23,270.5868091030317,272.2452609569047,269.30800689497966,272.1053771972656,29642000,272.5663800920759,275.41300310407365,274.9893544514974,24.291434874352703,0.3703736630548633,1.7291622078791216,-1.3587885448242583,285.3900158640022,268.71150085963063,0.5129726100470355,270.7166748046875,273.4141845703125,274.353271484375,57238985.71428572,273.55401611328125
2025-12-24,272.085389177814,275.17249671786806,271.9455359163183,273.55401611328125,17910600,272.52356392996654,274.9213191441127,274.9413991292318,33.54042705966323,0.3024686026412269,1.4438234868315427,-1.1413548841903158,285.3774882124503,268.4083211137215,0.5323815835382772,272.1053771972656,270.7166748046875,271.5858764648437,52596342.85714286,273.1444091796875
2025-12-26,273.9037084592662,275.1125687682936,272.6049054553,273.1444091796875,21521800,272.35086931501115,274.53739275251115,274.93906758626304,36.14837604579073,0.21314449960726733,1.1976876893866877,-0.9845431897794203,285.33037022403107,268.0408272857345,-0.14973530252399003,273.55401611328125,272.1053771972656,271.935546875,50292514.28571428,273.50408935546875
2025-12-29,272.4350823114352,274.10350406329195,272.0954038139857,273.50408935546875,23715200,272.6248997279576,274.24266924176897,274.96604207356773,39.06838957137066,0.16942466652773192,0.9920350848148967,-0.8226104182871647,285.1392547019711,267.7234192482243,0.13168132449112857,273.1444091796875,273.55401611328125,273.4141845703125,46517728.571428575,272.82470703125
2025-12-30,272.5549704076282,273.82377221524894,272.0254670796708,272.82470703125,22139600,272.7519226074219,273.95008632114957,274.9883544921875,39.13052632601868,0.07904472965850573,0.8094370137836185,-0.7303922841251128,284.2300477841524,267.6315611025663,-0.2483993295382736,273.50408935546875,273.1444091796875,270.7166748046875,42304714.28571428,271.6058349609375
2025-12-31,272.80472532736104,273.42414083736213,271.4959524300237,271.6058349609375,27293600,272.4935869489397,273.45626177106584,275.1348836263021,31.27715949493475,-0.08989851685549866,0.6295699076557951,-0.7194684245112938,282.2605669723057,268.16937992710837,-0.4467601499789753,272.82470703125,273.50408935546875,272.1053771972656,25542085.714285713,270.75665283203125
2026-01-02,272.0054842546519,277.5802543100492,268.7485221479618,270.75665283203125,37838100,272.4992980957031,272.9553026471819,275.25377197265624,31.10886062630712,-0.2889779992865442,0.4458603262673273,-0.7348383255538715,280.5742374520629,268.5429378409059,-0.3126523879828924,271.6058349609375,272.82470703125,273.55401611328125,25722985.714285713,267.0101623535156
2026-01-05,270.38700744645297,271.25618925068443,265.89121426121545,267.0101623535156,45647200,271.7714102608817,272.16889517647877,275.2104797363281,25.04537631909527,-0.7405240935025859,0.2085834423133447,-0.9491075358159305,280.13296332062276,267.64146905242416,-1.3837113287258118,270.75665283203125,271.6058349609375,273.1444091796875,28009442.85714286,262.1147155761719
2026-01-06,266.7503924619391,267.2998660934885,261.8749496989937,262.1147155761719,52352100,270.13722446986606,271.33039419991627,275.0809336344401,24.243848611702703,-1.4763804732776293,-0.12840934080485014,-1.3479711324727792,280.86676224464986,265.2672038198033,-1.8334308830022295,267.0101623535156,270.75665283203125,273.50408935546875,32929657.14285714,260.08660888671875
2026-01-07,262.95395138764474,263.4334831315393,259.5671060011504,260.08660888671875,48309800,268.2718244280134,270.3113468715123,274.7092814127604,20.66563758894634,-2.1978675668665346,-0.5423009860171871,-1.6555665808493476,281.6070512602047,262.77255384233433,-0.773747740562758,262.1147155761719,267.0101623535156,272.82470703125,36756514.28571428,258.7978515625
2026-01-08,256.7797203952787,259.0476178563403,255.4609622909548,258.7978515625,50419300,266.17093331473217,269.3979165213449,274.1471405029297,22.00358642290412,-2.8408951610192616,-1.0020198210176021,-1.8388753400016595,282.15893426898333,260.4083691978135,-0.4955108337700187,260.08660888671875,262.1147155761719,271.6058349609375,40571385.71428572,259.1275329589844
